row_number,reads_t1,reads_t2,freq_t1,freq_t2,freq_ratio,ln_freq_ratio,abs_ln_freq_ratio
1979,0.0,5.0,0.0,9.555548505684213e-07,9556.548505684212,9.16498190588636,9.16498190588636
3719,0.0,4.0,0.0,7.644438804547371e-07,7645.438804547371,8.941864514302297,8.941864514302297
16,0.0,4.0,0.0,7.644438804547371e-07,7645.438804547371,8.941864514302297,8.941864514302297
497,0.0,3.0,0.0,5.733329103410528e-07,5734.329103410528,8.654226039880083,8.654226039880083
1765,0.0,3.0,0.0,5.733329103410528e-07,5734.329103410528,8.654226039880083,8.654226039880083
3794,0.0,3.0,0.0,5.733329103410528e-07,5734.329103410528,8.654226039880083,8.654226039880083
2296,0.0,3.0,0.0,5.733329103410528e-07,5734.329103410528,8.654226039880083,8.654226039880083
2656,0.0,3.0,0.0,5.733329103410528e-07,5734.329103410528,8.654226039880083,8.654226039880083
2572,0.0,3.0,0.0,5.733329103410528e-07,5734.329103410528,8.654226039880083,8.654226039880083
7,0.0,3.0,0.0,5.733329103410528e-07,5734.329103410528,8.654226039880083,8.654226039880083
1072,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
1958,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
957,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
1108,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
1878,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
1035,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
2912,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
1999,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
693,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
2968,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
3569,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
3871,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
1448,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
409,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
1424,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
1285,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
3626,0.0,2.0,0.0,3.8222194022736856e-07,3823.219402273686,8.248848122129102,8.248848122129102
3579,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
1028,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
569,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3094,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
1755,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
5,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2809,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
460,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
1856,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
685,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2152,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3014,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
1088,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
811,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3702,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3582,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3898,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2378,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
670,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3887,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2584,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3234,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
111,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3178,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2598,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2825,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
1688,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
315,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3630,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3390,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
1673,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3827,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2058,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2899,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3833,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3488,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2215,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2578,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3659,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3653,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
3676,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
2287,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
1550,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
1218,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
1564,0.0,1.0,0.0,1.9111097011368428e-07,1912.109701136843,7.5559624670370305,7.5559624670370305
573,0.0,0.0,0.0,0.0,1.0,0.0,0.0
162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1695,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2539,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1689,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3755,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2550,0.0,0.0,0.0,0.0,1.0,0.0,0.0
157,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2555,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1681,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2561,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3745,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2532,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1661,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2582,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2602,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3740,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1604,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1600,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3737,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1598,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2633,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1575,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3759,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2530,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3437,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2479,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2484,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2493,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2495,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2501,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3771,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1710,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2521,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1705,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2527,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3765,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2529,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3732,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3731,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3730,0.0,0.0,0.0,0.0,1.0,0.0,0.0
243,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1420,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1417,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1411,0.0,0.0,0.0,0.0,1.0,0.0,0.0
227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
229,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2781,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2782,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2786,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2790,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3688,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1406,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1568,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1401,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3684,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1380,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2813,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1361,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2852,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2856,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2858,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2859,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2864,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1315,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2767,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1439,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2751,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3728,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2640,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3726,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1563,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1562,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1542,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1535,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2691,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1520,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1510,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2708,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3712,0.0,0.0,0.0,0.0,1.0,0.0,0.0
200,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1487,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1476,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1470,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2750,0.0,0.0,0.0,0.0,1.0,0.0,0.0
214,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1744,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2276,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3877,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2006,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2253,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,1.0,0.0,0.0
